type;Year;#Publications;
Book and Theses;1918;1;
Conference and Workshop Papers;98533;
Conference and Workshop Papers;107063;
Conference and Workshop Papers;110786;
Conference and Workshop Papers;119072;
Conference and Workshop Papers;122897;
Conference and Workshop Papers;134923;
Conference and Workshop Papers;141910;
Conference and Workshop Papers;149226;
Conference and Workshop Papers;149281;
Conference and Workshop Papers;154873;
Conference and Workshop Papers;155102;
Conference and Workshop Papers;159529;
Conference and Workshop Papers;163903;
Conference and Workshop Papers;167436;
Conference and Workshop Papers;23808;
Conference and Workshop Papers;0;
Editorship;0;
Editorship;0;
Editorship;0;
Editorship;0;
Editorship;0;
Editorship;0;
Editorship;0;
Editorship;0;
Editorship;0;
Editorship;0;
Editorship;0;
Editorship;0;
Editorship;0;
Editorship;0;
Editorship;0;
Editorship;0;
Editorship;0;
Editorship;0;
Editorship;0;
Editorship;0;
Editorship;0;
Editorship;0;
Editorship;0;
Editorship;0;
Editorship;0;
Editorship;0;
Editorship;0;
Editorship;0;
Editorship;0;
Editorship;0;
Editorship;0;
Editorship;0;
Editorship;0;
Editorship;0;
Editorship;0;
Editorship;0;
Editorship;0;
Editorship;0;
Editorship;0;
Editorship;0;
Editorship;0;
Editorship;0;
Editorship;2;
Editorship;1;
Editorship;2;
Editorship;1;
Editorship;2;
Editorship;3;
Editorship;4;
Editorship;5;
Editorship;9;
Editorship;7;
Editorship;5;
Editorship;10;
Editorship;16;
Editorship;17;
Editorship;28;
Editorship;33;
Editorship;38;
Editorship;40;
Editorship;42;
Editorship;46;
Editorship;58;
Editorship;68;
Editorship;71;
Editorship;90;
Editorship;85;
Editorship;104;
Editorship;120;
Editorship;136;
Editorship;189;
Editorship;209;
Editorship;256;
Editorship;298;
Editorship;331;
Editorship;407;
Editorship;434;
Editorship;450;
Editorship;498;
Editorship;548;
Editorship;608;
Editorship;663;
Editorship;700;
Editorship;836;
Editorship;863;
Editorship;1056;
Editorship;1191;
Editorship;1466;
Editorship;1584;
Editorship;1764;
Editorship;1949;
Editorship;2094;
Editorship;2239;
Editorship;2351;
Editorship;2426;
Editorship;2686;
Editorship;2811;
Editorship;2799;
Editorship;2789;
Editorship;2743;
Editorship;2780;
Editorship;2769;
Editorship;645;
Editorship;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;0;
Informal Publications;1;
Informal Publications;27;
Informal Publications;59;
Informal Publications;185;
Informal Publications;135;
Informal Publications;164;
Informal Publications;62;
Informal Publications;25;
Informal Publications;11;
Informal Publications;20;
Informal Publications;10;
Informal Publications;10;
Informal Publications;19;
Informal Publications;33;
Informal Publications;37;
Informal Publications;49;
Informal Publications;40;
Informal Publications;67;
Informal Publications;62;
Informal Publications;68;
Informal Publications;81;
Informal Publications;88;
Informal Publications;98;
Informal Publications;154;
Informal Publications;157;
Informal Publications;223;
Informal Publications;483;
Informal Publications;474;
Informal Publications;534;
Informal Publications;487;
Informal Publications;694;
Informal Publications;744;
Informal Publications;1029;
Informal Publications;1009;
Informal Publications;1134;
Informal Publications;1462;
Informal Publications;1872;
Informal Publications;2836;
Informal Publications;3342;
Informal Publications;4259;
Informal Publications;5103;
Informal Publications;6261;
Informal Publications;8753;
Informal Publications;10208;
Informal Publications;13244;
Informal Publications;16021;
Informal Publications;17356;
Informal Publications;20402;
Informal Publications;25287;
Informal Publications;32255;
Informal Publications;43043;
Informal Publications;56576;
Informal Publications;27604;
Informal Publications;0;
Journal Articles;0;
Journal Articles;0;
Journal Articles;0;
Journal Articles;0;
Journal Articles;0;
Journal Articles;0;
Journal Articles;0;
Journal Articles;0;
Journal Articles;0;
Journal Articles;0;
Journal Articles;0;
Journal Articles;0;
Journal Articles;0;
Journal Articles;0;
Journal Articles;0;
Journal Articles;0;
Journal Articles;0;
Journal Articles;0;
Journal Articles;12;
Journal Articles;15;
Journal Articles;10;
Journal Articles;18;
Journal Articles;10;
Journal Articles;13;
Journal Articles;13;
Journal Articles;8;
Journal Articles;5;
Journal Articles;9;
Journal Articles;31;
Journal Articles;10;
Journal Articles;40;
Journal Articles;50;
Journal Articles;24;
Journal Articles;19;
Journal Articles;34;
Journal Articles;111;
Journal Articles;165;
Journal Articles;156;
Journal Articles;220;
Journal Articles;246;
Journal Articles;310;
Journal Articles;446;
Journal Articles;468;
Journal Articles;683;
Journal Articles;868;
Journal Articles;890;
Journal Articles;848;
Journal Articles;982;
Journal Articles;1089;
Journal Articles;1276;
Journal Articles;1448;
Journal Articles;1406;
Journal Articles;1579;
Journal Articles;1730;
Journal Articles;2223;
Journal Articles;2280;
Journal Articles;2492;
Journal Articles;2835;
Journal Articles;3004;
Journal Articles;3371;
Journal Articles;3386;
Journal Articles;3599;
Journal Articles;4147;
Journal Articles;4221;
Journal Articles;4802;
Journal Articles;5537;
Journal Articles;6141;
Journal Articles;6846;
Journal Articles;7338;
Journal Articles;7993;
Journal Articles;9163;
Journal Articles;10189;
Journal Articles;11459;
Journal Articles;13542;
Journal Articles;15146;
Journal Articles;16749;
Journal Articles;18080;
Journal Articles;19821;
Journal Articles;21949;
Journal Articles;22737;
Journal Articles;25416;
Journal Articles;27833;
Journal Articles;32371;
Journal Articles;33963;
Journal Articles;36220;
Journal Articles;41725;
Journal Articles;45936;
Journal Articles;53690;
Journal Articles;60760;
Journal Articles;67207;
Journal Articles;71457;
Journal Articles;78235;
Journal Articles;82352;
Journal Articles;87538;
Journal Articles;93296;
Journal Articles;98482;
Journal Articles;103953;
Journal Articles;107495;
Journal Articles;113335;
Journal Articles;122365;
Journal Articles;137194;
Journal Articles;152499;
Journal Articles;64711;
Journal Articles;6;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;5;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;14;
Parts in Books or Collections;28;
Parts in Books or Collections;0;
Parts in Books or Collections;7;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;23;
Parts in Books or Collections;0;
Parts in Books or Collections;0;
Parts in Books or Collections;11;
Parts in Books or Collections;27;
Parts in Books or Collections;61;
Parts in Books or Collections;50;
Parts in Books or Collections;22;
Parts in Books or Collections;39;
Parts in Books or Collections;114;
Parts in Books or Collections;125;
Parts in Books or Collections;250;
Parts in Books or Collections;357;
Parts in Books or Collections;511;
Parts in Books or Collections;219;
Parts in Books or Collections;305;
Parts in Books or Collections;423;
Parts in Books or Collections;242;
Parts in Books or Collections;191;
Parts in Books or Collections;300;
Parts in Books or Collections;351;
Parts in Books or Collections;510;
Parts in Books or Collections;563;
Parts in Books or Collections;650;
Parts in Books or Collections;489;
Parts in Books or Collections;1260;
Parts in Books or Collections;1160;
Parts in Books or Collections;1443;
Parts in Books or Collections;2799;
Parts in Books or Collections;2935;
Parts in Books or Collections;2879;
Parts in Books or Collections;2709;
Parts in Books or Collections;1936;
Parts in Books or Collections;2771;
Parts in Books or Collections;2780;
Parts in Books or Collections;2041;
Parts in Books or Collections;1786;
Parts in Books or Collections;1274;
Parts in Books or Collections;1244;
Parts in Books or Collections;1793;
Parts in Books or Collections;621;
Parts in Books or Collections;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;174;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;0;
Reference Works;113;
Reference Works;0;
Reference Works;98;
Reference Works;0;
Reference Works;9;
Reference Works;0;
Reference Works;0;
Reference Works;289;
Reference Works;1316;
Reference Works;350;
Reference Works;742;
Reference Works;2763;
Reference Works;6449;
Reference Works;1044;
Reference Works;3177;
Reference Works;274;
Reference Works;128;
Reference Works;2401;
Reference Works;649;
Reference Works;728;
Reference Works;2774;
Reference Works;3055;
Reference Works;463;
Reference Works;0;
Reference Works;0;
